A,G,N1,N2,M,T,label,label_original
1.12,1.02,-55.99,33.1,669.53,24.93,3.0,3
0.82,0.92,-45.76,7.57,753.67,23.95,2.0,2
0.9,1.14,-79.72,1.69,549.64,23.09,0.0,0
0.83,1.18,-67.29,-26.4,588.16,26.43,2.0,2
1.0,1.07,-56.93,44.83,778.98,23.94,4.0,4
0.9,1.16,-42.59,-43.58,645.44,22.0,4.0,4
0.88,1.12,-79.53,18.56,702.36,22.58,1.0,1
1.05,1.04,-59.58,8.78,843.74,27.56,1.0,1
1.13,1.03,-78.33,-32.83,798.29,22.34,3.0,3
1.12,0.81,-35.43,-43.94,629.39,23.86,4.0,4
0.88,1.1,-53.31,3.55,560.49,26.5,2.0,2
1.13,0.96,-81.73,41.34,705.41,23.52,3.0,3
0.86,1.04,-45.93,-22.52,803.26,23.33,3.0,3
1.07,0.97,-39.98,49.72,599.67,23.55,4.0,4
1.12,0.81,-70.66,25.29,676.21,25.56,2.0,2
0.9,1.14,-79.72,1.69,549.64,23.09,0.0,0
0.97,0.9,-72.86,-4.98,666.01,25.6,0.0,0
1.01,1.13,-81.85,-10.74,787.32,25.78,1.0,1
0.88,0.94,-82.75,16.7,674.9,24.29,0.0,0
1.06,1.1,-35.19,-26.74,731.23,24.77,4.0,4
0.85,1.1,-83.29,7.21,747.58,27.87,0.0,0
1.0,1.16,-70.44,32.0,577.47,23.72,2.0,2
0.99,0.99,-72.33,47.93,790.84,23.23,3.0,3
1.09,1.08,-59.37,1.37,801.89,25.95,1.0,1
1.04,0.94,-40.57,-14.89,536.46,24.14,2.0,2
0.97,1.18,-44.04,-26.87,876.32,26.63,4.0,4
1.0,1.14,-77.9,21.17,852.23,27.14,2.0,2
0.86,0.88,-71.13,25.69,772.41,23.77,2.0,2
0.81,1.09,-42.41,25.83,649.72,26.12,3.0,3
0.85,1.0,-66.16,36.3,866.02,23.13,4.0,4
1.08,1.02,-84.39,-0.38,549.94,26.9,0.0,0
1.06,1.03,-66.17,8.97,841.08,23.96,1.0,1
1.16,1.12,-58.14,-42.87,537.55,23.85,3.0,3
1.06,0.97,-35.28,33.87,597.07,27.15,4.0,4
1.05,1.2,-68.29,-20.24,849.12,27.37,3.0,3
1.09,0.87,-75.24,-32.64,608.03,26.64,2.0,2
1.11,0.8,-84.26,4.64,668.74,24.71,0.0,0
0.98,0.97,-52.73,25.72,587.76,23.95,3.0,3
0.9,1.0,-59.06,30.44,531.32,24.89,3.0,3
1.11,0.98,-46.28,-33.27,513.54,27.3,3.0,3
1.06,0.84,-64.44,21.45,747.89,25.47,3.0,3
0.8,1.18,-80.14,46.19,799.62,24.49,3.0,3
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
0.96,0.85,-80.74,-9.14,600.1,27.9,0.0,0
1.0,1.12,-81.73,-5.42,616.62,23.76,0.0,0
1.0,1.02,-49.87,44.65,718.62,24.09,4.0,4
0.93,1.17,-75.56,0.25,749.93,24.06,1.0,1
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
0.9,0.89,-83.06,-17.09,533.9,25.76,0.0,0
1.13,1.07,-49.17,36.64,824.42,24.24,4.0,4
0.94,1.1,-47.94,36.87,806.3,27.03,4.0,4
1.08,0.84,-55.77,30.0,567.59,23.76,3.0,3
0.99,1.08,-66.93,-17.07,891.67,27.8,2.0,2
0.93,1.01,-76.95,-18.57,509.09,22.97,1.0,1
1.19,1.06,-42.8,-30.19,711.95,23.73,4.0,4
1.02,0.94,-40.76,34.78,776.51,26.44,4.0,4
1.09,0.93,-64.06,-8.46,662.11,22.95,1.0,1
1.09,0.96,-84.05,-5.95,781.43,27.46,0.0,0
1.09,0.88,-39.08,7.34,813.53,25.34,3.0,3
1.07,0.81,-62.71,42.09,835.39,23.27,4.0,4
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
0.85,1.17,-37.65,6.63,686.03,22.79,2.0,2
1.15,1.19,-60.53,8.48,548.35,26.55,1.0,1
0.92,1.19,-43.79,11.01,806.51,27.29,3.0,3
1.11,1.13,-64.14,-36.38,612.31,27.56,3.0,3
1.18,0.88,-59.78,-38.34,746.25,24.39,3.0,3
1.06,1.04,-60.5,-13.75,790.01,22.11,2.0,2
0.85,0.93,-76.75,39.88,674.2,27.01,2.0,2
0.97,0.9,-72.86,-4.98,666.01,25.6,0.0,0
1.1,1.14,-73.53,2.48,719.02,24.68,1.0,1
0.98,0.82,-82.27,35.91,690.83,27.32,2.0,2
1.13,1.02,-53.93,-41.81,745.11,26.4,4.0,4
0.95,0.88,-59.33,2.82,592.6,27.67,1.0,1
1.17,0.92,-53.41,41.68,573.59,26.05,4.0,4
0.85,0.99,-75.95,-22.82,747.03,27.06,2.0,2
0.88,1.17,-42.95,47.24,897.25,22.48,4.0,4
1.06,0.9,-61.84,43.94,884.2,22.57,4.0,4
1.07,1.1,-57.04,45.99,731.28,24.41,4.0,4
0.96,0.85,-69.25,-1.13,582.9,25.02,1.0,1
0.94,1.18,-45.12,40.16,731.15,26.16,4.0,4
1.07,0.99,-62.94,-22.5,552.02,22.87,2.0,2
1.02,1.2,-72.53,-28.55,840.28,23.68,2.0,2
1.0,1.03,-35.7,-37.2,755.92,27.62,4.0,4
1.18,0.96,-60.26,-4.39,527.04,24.32,1.0,1
1.0,0.89,-49.8,-3.45,551.85,27.56,2.0,2
1.01,1.06,-74.21,49.31,752.3,25.21,3.0,3
1.17,0.92,-53.41,41.68,573.59,26.05,4.0,4
1.12,0.9,-84.13,2.78,868.49,23.98,1.0,1
1.02,0.88,-74.11,-49.57,706.47,24.17,3.0,3
0.98,0.84,-73.83,-14.99,813.67,24.39,1.0,1
0.93,1.08,-79.78,3.73,658.65,23.61,0.0,0
1.05,1.13,-65.67,8.35,770.86,24.14,1.0,1
0.92,1.09,-81.77,14.5,517.34,22.18,1.0,1
0.95,0.88,-53.12,-43.25,876.0,22.7,4.0,4
0.82,1.14,-78.73,-40.39,736.94,24.25,3.0,3
0.89,1.17,-66.71,21.17,819.0,26.0,3.0,3
1.14,1.14,-73.54,-17.42,758.74,26.99,1.0,1
0.9,0.89,-83.06,-17.09,533.9,25.76,0.0,0
0.96,1.17,-39.98,-36.83,883.45,25.19,4.0,4
1.11,1.1,-82.64,-11.95,602.08,24.22,1.0,1
1.06,0.9,-77.54,-0.82,617.23,25.12,0.0,0
1.11,0.94,-48.65,13.94,552.62,25.96,2.0,2
1.19,1.08,-47.71,14.91,739.04,22.15,3.0,3
0.87,1.1,-62.31,-6.39,605.33,25.32,1.0,1
0.82,0.82,-56.53,-25.24,524.72,24.9,2.0,2
0.89,0.81,-68.49,-23.55,696.94,23.19,2.0,2
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
1.2,1.13,-84.51,20.14,517.99,26.07,1.0,1
1.11,1.1,-82.64,-11.95,602.08,24.22,1.0,1
1.05,1.18,-36.07,15.89,866.57,26.47,4.0,4
0.96,0.97,-48.19,-34.64,773.9,27.09,4.0,4
0.91,0.84,-71.55,4.58,557.49,24.55,0.0,0
0.92,1.17,-54.3,-41.97,643.15,24.01,4.0,4
0.86,0.88,-36.93,11.85,564.0,26.23,3.0,3
1.17,1.19,-36.89,-18.18,590.39,24.53,3.0,3
1.19,0.9,-60.45,42.8,514.59,23.41,3.0,3
0.92,1.1,-37.91,19.84,665.57,25.26,3.0,3
1.16,1.09,-83.82,-44.0,562.06,25.72,2.0,2
1.0,1.12,-80.4,18.25,688.09,25.34,1.0,1
1.19,1.19,-35.78,22.25,596.51,22.93,3.0,3
1.08,1.02,-84.39,-0.38,549.94,26.9,0.0,0
0.9,1.0,-74.47,4.07,651.75,24.63,0.0,0
1.15,1.05,-50.88,-27.21,839.33,24.23,3.0,3
1.08,0.99,-41.39,-30.12,757.42,27.08,4.0,4
0.87,0.89,-79.36,-10.57,604.71,23.02,1.0,1
0.97,0.93,-63.46,46.04,790.39,26.02,4.0,4
0.89,1.07,-60.38,18.04,867.07,25.16,2.0,2
0.97,1.12,-54.77,11.92,850.0,22.9,3.0,3
0.92,1.18,-61.82,7.74,780.41,22.8,1.0,1
1.05,1.18,-36.07,15.89,866.57,26.47,4.0,4
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
1.1,1.06,-58.02,37.49,795.01,24.49,3.0,3
1.06,1.02,-53.67,38.84,559.98,26.9,3.0,3
1.16,0.82,-69.94,37.28,882.2,24.52,4.0,4
1.17,1.14,-38.51,-47.31,869.7,26.11,4.0,4
0.87,0.87,-82.44,-2.24,732.0,24.44,0.0,0
1.07,1.0,-79.65,2.43,506.83,24.53,0.0,0
0.87,0.97,-37.42,-37.74,754.02,26.87,4.0,4
1.08,0.87,-82.67,-9.67,590.41,22.02,0.0,0
0.9,1.14,-79.72,1.69,549.64,23.09,0.0,0
0.99,1.11,-81.93,11.0,876.89,26.39,2.0,2
1.02,0.81,-61.03,6.32,814.52,26.43,1.0,1
0.86,0.8,-73.95,-37.65,713.2,26.29,3.0,3
0.94,0.89,-68.7,-3.42,741.62,26.35,1.0,1
0.88,1.12,-79.53,18.56,702.36,22.58,1.0,1
0.92,1.01,-40.71,-44.16,563.37,25.07,4.0,4
1.0,1.08,-71.98,18.02,834.37,24.35,1.0,1
1.06,0.98,-72.02,-17.9,880.75,24.07,2.0,2
0.83,1.14,-71.12,-1.55,871.29,25.82,1.0,1
1.14,0.94,-82.48,20.16,553.09,22.4,1.0,1
0.86,1.03,-80.07,6.92,614.53,26.69,0.0,0
0.97,1.17,-47.81,-44.53,859.24,26.89,4.0,4
1.04,1.11,-57.11,3.07,650.6,27.54,1.0,1
0.94,1.01,-77.23,10.75,588.55,23.8,1.0,1
0.94,1.18,-45.12,40.16,731.15,26.16,4.0,4
1.2,0.85,-76.0,-13.03,653.89,23.46,1.0,1
1.14,0.9,-39.95,-47.15,863.7,27.96,4.0,4
1.05,0.87,-42.54,15.24,638.04,24.41,2.0,2
0.9,0.89,-83.06,-17.09,533.9,25.76,0.0,0
1.13,1.16,-68.21,43.85,523.2,25.45,3.0,3
1.05,0.87,-54.72,-14.88,871.77,27.12,3.0,3
0.87,0.87,-46.54,41.32,589.02,26.8,4.0,4
0.9,1.14,-79.72,1.69,549.64,23.09,0.0,0
0.94,1.1,-56.88,-26.39,859.83,23.4,3.0,3
1.18,0.82,-84.97,-15.2,550.12,26.42,0.0,0
0.84,1.04,-79.72,-18.78,821.59,22.02,1.0,1
